X,Y,OBJECTID,MXLOCATION,type,status,description,GlobalID
1766060.723299999721,5908947.069099999964,116,OTG,ACSTN,COMMISSIONED,Otahuhu Power Station,ec553248-7a33-4b70-8f58-5b92466734ef
1482697.00009999983,5256873.00009999983,117,OTI,ACSTN,COMMISSIONED,Otira,9981a77c-a25b-47cf-9fd9-ca24ec337931
1891300.00009999983,5774545.00009999983,118,OWH,ACSTN,COMMISSIONED,Owhata,8106b47e-b3c6-4dd4-bd41-9827aef0578e
1769820.00009999983,5911645.00009999983,119,PAK,ACSTN,COMMISSIONED,Pakuranga,48bd89ab-9c99-43ad-94e2-d880888a40cb
1825912.00009999983,5829853.00009999983,121,PAO,ACSTN,COMMISSIONED,Piako,3a7ad67b-72ee-4121-912d-c2b4ef4f83d1
1761868.00009999983,5914165.00009999983,123,PEN,ACSTN,COMMISSIONED,Penrose,e23e54f7-74f0-4e96-aa2d-9d50c21897d3
1761116.00009999983,5447292.00009999983,124,PNI,ACSTN,COMMISSIONED,Pauatahanui,6614ac1c-9291-4b2d-93f6-81b6c76dbc53
1769434.00009999983,5467577.00009999983,125,PRM,ACSTN,COMMISSIONED,Paraparaumu,526be59c-3b33-4ec3-b7b5-91ec9252595b
1864742.00009999983,5719912.00009999983,126,PPI,ACSTN,COMMISSIONED,Poihipi,181f6ac2-52c8-4a6b-8ace-547679b91787
1928423.00009999983,5615041.00009999983,127,RDF,ACSTN,COMMISSIONED,Redclyffe,0b90be3d-a5ab-4de0-a717-916bc7e6dd80
1484560.00009999983,5375367.00009999983,128,ROB,ACSTN,COMMISSIONED,Robertson Street,0014237d-2bff-40a4-bede-53e29e68f8a1
1753729.00009999983,5913294.00009999983,129,ROS,ACSTN,COMMISSIONED,Mount Roskill,29449e09-75a3-4bae-96a3-54a3ee5b25b8
1882791.00009999983,5772812.00009999983,130,ROT,ACSTN,COMMISSIONED,Rotorua,09838e91-ea74-423f-9394-1ea60d09425a
1312313.00009999983,4957441.00009999983,131,ROX,ACSTN,COMMISSIONED,Roxburgh,e713a0f9-786f-4725-a6cc-26948e762b51
1845190.00009999983,5662389.00009999983,132,RPO,ACSTN,COMMISSIONED,Rangipo,fbdea13d-a440-44e6-884a-0b145a76a2bb
1504449.00009999983,5340412.00009999983,133,RFN,ACSTN,COMMISSIONED,Reefton,53aa06a8-73ca-402b-9e1c-363a5f65d2ac
1567467.00009999983,5202755.00009999983,134,SBK,ACSTN,COMMISSIONED,Southbrook,99050095-e5da-4a22-9b38-15613e63769c
1555629.00009999983,5168207.00009999983,135,SPN,ACSTN,COMMISSIONED,Springston,91d00a9d-b1eb-4ab5-98d3-5bc907a48dc2
1620352.00009999983,5426224.00009999983,136,STK,ACSTN,COMMISSIONED,Stoke,86714e12-bc15-450d-94c1-1e9f996e76c9
1406624.00009999983,4915071.00009999983,137,SDN,ACSTN,COMMISSIONED,South Dunedin,a1b1fb62-1254-4a95-a15c-c93929065624
1713803.00009999983,5645287.00009999983,138,SFD,ACSTN,COMMISSIONED,Stratford,a203212c-2606-4ca9-9ccb-6a9cfa526991
1452515.00009999983,5045102.00009999983,139,STU,ACSTN,COMMISSIONED,Studholme,90233a53-5d1e-42e2-a5d9-cc537630d859
1750524.00009999983,5945559.00009999983,140,SVL,ACSTN,COMMISSIONED,Silverdale,3ad8f9f0-7f7a-4ca0-906d-b62274b6e0ef
1762789.00009999983,5911686.00009999983,141,SWN,ACSTN,COMMISSIONED,Southdown,e5a1c3cb-1bc2-47db-af87-e24ca90e2246
1771969.00009999983,5899052.00009999983,142,TAK,ACSTN,COMMISSIONED,Takanini,fbbc5725-883f-4281-b61d-d11fdc85d146
1459043.00009999983,5085216.00009999983,143,TIM,ACSTN,COMMISSIONED,Timaru,9dac60a3-68ff-4acf-81ee-12078f1b65d6
1396466.00009999983,5123456.00009999983,144,TKA,ACSTN,COMMISSIONED,Tekapo A,18bfd266-a965-46d9-940c-47149f2d243c
1376920.00009999983,5110450.00009999983,145,TKB,ACSTN,COMMISSIONED,Tekapo B,83f4f456-4b3c-439c-bd84-9522df2d3c1d
1875930.00009999983,5819778.00009999983,146,TGA,ACSTN,COMMISSIONED,Tauranga,1b21519d-3d9b-41c7-b011-150a98ff8843
1757034.00009999983,5442090.00009999983,148,TKR,ACSTN,COMMISSIONED,Takapu Road,97bdb34e-8f56-45ca-a913-67bd8e6aa025
1839960.00009999983,5681601.00009999983,149,TKU,ACSTN,COMMISSIONED,Tokaanu,98544432-8395-4d4a-b2ec-2c8569e28c77
1400755.00009999983,4918686.00009999983,150,TMH,ACSTN,COMMISSIONED,Three Mile Hill,89ea8d90-675b-4134-9e80-f19b3de8c106
1893974.00009999983,5809246.00009999983,151,TMI,ACSTN,COMMISSIONED,Te Matai,69a13707-ecf1-46c1-9882-8d6e1eb94e39
1463595.00009999983,5101870.00009999983,152,TMK,ACSTN,COMMISSIONED,Temuka,0d102f9c-1a3e-454a-8a22-a3e61e8d30f9
1801812.00009999983,5692949.00009999983,153,TMN,ACSTN,COMMISSIONED,Taumarunui,5fffdad4-c034-4a1a-9274-3cb634c99ee1
1803713.00009999983,5791407.00009999983,154,TMU,ACSTN,COMMISSIONED,Te Awamutu,f41d6c14-c2e6-4fc9-9af0-59fe54d140cc
1821309.00009999983,5628416.00009999983,155,TNG,ACSTN,COMMISSIONED,Tangiwai,db7f0037-b340-4daf-9696-18f0dc134e6a
1877163.00009999983,5781277.00009999983,157,TRK,ACSTN,COMMISSIONED,Tarukenga,ae200c21-0dd9-4558-bbb2-20ca78f89a6f
1960528.00009999983,5696630.00009999983,158,TUI,ACSTN,COMMISSIONED,Tuai,92ffd695-2fd7-49c4-a181-4d441bf224bb
1835539.00009999983,5529285.00009999983,159,TWC,ACSTN,COMMISSIONED,Tararua Wind Central,58ed56e7-4172-4ab8-956b-9fbec657c908
1787090.00009999983,5822055.00009999983,160,TWH,ACSTN,COMMISSIONED,Te Kowhai,6366b585-8eb8-4974-9387-f7d4ed6eaddd
1247070.00009999983,4830103.00009999983,161,TWI,ACSTN,COMMISSIONED,Tiwai,ed0f98d8-c16e-4fe2-a8db-f1374995f1de
1968014.00009999983,5783096.00009999983,163,WAI,ACSTN,COMMISSIONED,Waiotahi,17e53c31-a8e0-42b0-8241-01add6e4a5e9
1842686.00009999983,5533308.00009999983,164,WDV,ACSTN,COMMISSIONED,Woodville,0b370652-1bab-43f3-9fa2-9c7ba99d8bbf
1735913.00009999983,5983404.00009999983,165,WEL,ACSTN,COMMISSIONED,Wellsford,ea617bb3-af6c-4474-bd24-d12ec6644d31
1789666.00009999983,5840128.00009999983,166,WES,ACSTN,COMMISSIONED,Western Road,64e25757-3dfc-47da-abd2-be5d09176e91
1781062.00009999983,5576956.00009999983,167,WGN,ACSTN,COMMISSIONED,Wanganui,2241b36b-4f66-47fb-b005-d53cadc743d2
1934795.00009999983,5633613.00009999983,168,WHI,ACSTN,COMMISSIONED,Whirinaki,b4ae56d2-81a3-4480-aa10-148022c7995e
1836968.00009999983,5838595.00009999983,169,WHU,ACSTN,COMMISSIONED,Waihou,f943907e-1803-4b27-8069-1ce2a84bc883
1747404.00009999983,5431048.00009999983,170,WIL,ACSTN,COMMISSIONED,Wilton,80ff1e08-0b41-46da-ae23-ce95d1309490
1767719.00009999983,5904819.00009999983,171,WIR,ACSTN,COMMISSIONED,Wiri,03ae7eb0-d259-4146-9c8e-fb7420375127
1844482.00009999983,5743971.00009999983,172,WKM,ACSTN,COMMISSIONED,Whakamaru,3de3af00-c85e-446b-9b53-a34a1df1d796
1845570.00009999983,5855375.00009999983,173,WKO,ACSTN,COMMISSIONED,Waikino,3cad9776-6f8a-4e31-98cc-a9617f5962b6
1368615.00009999983,5093100.00009999983,174,TWZ,ACSTN,COMMISSIONED,Twizel,0a48e3af-2b44-4a12-8210-113b480336bd
1775872.00009999983,5448080.00009999983,175,UHT,ACSTN,COMMISSIONED,Upper Hutt,4467001c-86fe-4c27-bc51-9dc1667cdf94
1496604.00009999983,5380776.00009999983,176,WMG,ACSTN,COMMISSIONED,Waimangaroa,01ec12d0-42e1-46c9-b132-9f15e9b26817
1834679.00009999983,5758417.00009999983,177,WPA,ACSTN,COMMISSIONED,Waipapa,716ac2e5-5252-4cbf-b367-bc420b460360
1580144.00009999983,5233394.00009999983,178,WPR,ACSTN,COMMISSIONED,Waipara,3ced39d6-095d-4ea5-a3f4-6e10a4f4a7bb
1476011.00009999983,5376679.00009999983,179,WPT,ACSTN,COMMISSIONED,Westport,37661bfc-eda7-4e8a-9014-d78b6dc36101
1894619.00009999983,5575573.00009999983,180,WPW,ACSTN,COMMISSIONED,Waipawa,af07c9f2-dbc5-4cd6-828f-dbb761fffa49
1981648.00009999983,5674331.00009999983,181,WRA,ACSTN,COMMISSIONED,Wairoa,876378ff-6b29-4901-a601-ccac918ca182
1870315.00009999983,5720165.00009999983,182,WRK,ACSTN,COMMISSIONED,Wairakei,6bed0231-9a8f-43f2-aca5-e6bb9d8e529d
1396274.00009999983,5048061.00009999983,183,WTK,ACSTN,COMMISSIONED,Waitaki,f00c01a4-446a-4fc6-b0b3-f44142d43930
1933253.00009999983,5608737.00009999983,184,WTU,ACSTN,COMMISSIONED,Whakatu,4623c502-e8c5-442c-940b-0c32f3b0ca53
1740108.00009999983,5598255.00009999983,185,WVY,ACSTN,COMMISSIONED,Waverley,238b12fe-ab91-47c5-92a3-72b011511dba
1740630.00009999983,5429932.00009999983,186,WWD,ACSTN,COMMISSIONED,West Wind,be6bd9e2-750f-4e4a-8908-e9d183c95871
1755880.00009999983,5928071.00009999983,187,WRD,ACSTN,COMMISSIONED,Wairau Road,0624e7c0-068f-482c-8196-c42495046a73
1843876.220099999569,5744662.040099999867,188,WHN,ACSTN,COMMISSIONED,Whakamaru North,27e4ae80-3118-465c-b423-d0d5ff56cb32
1525956.4901,5188223.8601,189,KBY,ACSTN,COMMISSIONED,Kimberley,16c44189-115b-4517-9451-53808cafd0aa
1865365.155299999751,5721247.340699999593,190,THI,ACSTN,COMMISSIONED,Te Mihi,1b9b1220-104a-4e99-b048-96d1e144e358
1765931.425499999896,5909052.6903,191,OTC,ACSTN,COMMISSIONED,Otahuhu Combined Cycle Power Station,b6a2ebab-9963-4e0a-87c5-33f839d7d49e
1744184.00009999983,5436746.00009999983,192,THW,HVDC,COMMISSIONED,Te Hikowhenua Electrode,84a31893-9947-4d19-b1b0-28770f853fe8
1736479.00009999983,5427289.00009999983,193,OTB,HVDC,COMMISSIONED,Oteranga Bay,93d7c172-2808-4591-8add-5585fa39e398
1766284.00009999983,5442555.00009999983,195,HAY-DC,HVDC,COMMISSIONED,Haywards DC,d0cff0d3-2215-4f3b-a2fe-248d1eb4f28f
1700617.00009999983,5426168.00009999983,196,FTB,HVDC,COMMISSIONED,Fighting Bay,76f7e517-932e-4d35-a766-3014760fcce2
1369653.441399999894,5060307.341599999927,197,BGR,HVDC,COMMISSIONED,Bog Roy Electrode,076dde20-93c3-45fd-9e55-2d5835b15b9e
1376975.00009999983,5061566.00009999983,200,BEN-DC,HVDC,COMMISSIONED,Benmore DC,b247a219-45b7-4999-8e76-2f4350d6a1e7
1715540.7915,5671537.982699999586,275,MKE,OTHER,COMMISSIONED,McKee,c77641a3-b596-4d30-8be0-07d3c71b8d61
1767832.00009999983,5904856.00009999983,276,WRT,TEE,COMMISSIONED,Wiri Tee,a1faf7ff-f2fa-4b9a-9748-ff1b44ca7cdf
1580001.00009999983,5233551.00009999983,277,WTT,TEE,COMMISSIONED,Waipara Tee,6b649618-40d8-4e78-8fdf-7a62dff60fd8
1830057.00009999983,5529212.00009999983,278,TWT,TEE,COMMISSIONED,Tararua Wind Central Tee,5b0c17e8-0190-4443-b075-824eb56f6161
1438251.00009999983,5270702.00009999983,279,TMR,TEE,COMMISSIONED,Two Mile River Tee,f6edf373-b5a7-487a-b330-c661433928c6
1504449.00009999983,5340455.00009999983,280,RFC,TEE,COMMISSIONED,Reefton Tee,5440cef5-e6be-4599-9b80-1360a4cf81a3
1801555.00009999983,5755843.00009999983,282,RTO,TEE,COMMISSIONED,Rangitoto Hills Tee,4480b56a-30dd-499c-b306-4e293ec2c044
1797490.00009999983,5661076.00009999983,283,RTR,TEE,COMMISSIONED,Retaruke Tee,babb6b13-8af2-4c57-880b-ca3c5e891034
1771851.00009999983,5899087.00009999983,284,TAT,TEE,COMMISSIONED,Takanini Tee,c822cde7-5f15-4ba9-b321-ced8fc97039d
1761122.00009999983,5447254.00009999983,285,PNT,TEE,COMMISSIONED,Pauatahanui Tee,607a4ac8-d5b6-43e6-a635-79bc0abe89fa
1877814.00009999983,5818875.00009999983,286,PIE,TEE,COMMISSIONED,Poike Tee,680a4cb5-f5f4-4dda-908c-8cabd3075eaf
1484411.891699999571,5374833.28,287,ORO,TEE,COMMISSIONED,Orowaiti Tee,eece9afc-1b65-4fd6-b2ec-a91067c3f57b
1441402.00009999983,5104690.00009999983,288,OPI,TEE,COMMISSIONED,Opihi Tee,609910af-0806-46fd-ad29-e66526082c0c
1525843.00009999983,5187123.00009999983,289,KBT,TEE,COMMISSIONED,Kimberley Tee,3be7bc1b-90a8-4389-ab0e-00dbd0584e71
1763237.00009999983,5447072.00009999983,290,JFD,TEE,COMMISSIONED,Judgeford,0f5fa9bf-12eb-41fd-ba39-db252760939a
1847518.00009999983,5775563.00009999983,291,LFT,TEE,COMMISSIONED,Lichfield Tee,5741fd4d-baaf-4e8f-97ad-e35342eb43cc
1450073.00009999983,5267739.00009999983,292,KHA,TEE,COMMISSIONED,Kawhaka Tee,73956097-3918-44e7-9886-a5b16b2af1e0
1699712.00009999983,5639386.00009999983,293,KPA,TEE,COMMISSIONED,Kaponga Tee,474301ed-81b3-4249-907c-4b21c154a495
1827496.00009999983,5829363.00009999983,295,MVE,TEE,COMMISSIONED,Morrinsville Tee,115375cd-915e-41b8-94a4-1672a133a003
1711710.00009999983,5678043.00009999983,296,MKT,TEE,COMMISSIONED,McKee Tee,e299228a-5677-4fec-ae2b-df60d6b334fb
1742736.00009999983,5428045.00009999983,297,MHT,TEE,COMMISSIONED,Makara Heights Tee,eefbfe50-1379-4b97-ad3a-f213f4bdfb31
1284304.00009999983,4883000.00009999983,298,GOT,TEE,COMMISSIONED,Gore Tee,9edcae6a-5456-4501-b1ac-9773096c9c78
1450631.00009999983,5023912.00009999983,299,GNY,TEE,COMMISSIONED,Glenavy,d8cf2a1b-806a-4ea4-a55c-7d6063dbeb2b
1590028.00009999983,5270269.00009999983,300,CUT,TEE,COMMISSIONED,Culverden Tee,3a476df8-1330-4fc1-b055-a5fdccfe034e
1561600.00009999983,5173630.00009999983,301,CHH,TEE,COMMISSIONED,Christchurch Tee,a9701c5d-7a66-4944-be2f-1d56e808929c
1425912.00009999983,5029886.00009999983,302,BPC,TEE,COMMISSIONED,Black Point Tee,47226cf0-4a1d-49db-a702-79e8b8690344
1504165.00009999983,5176927.00009999983,303,BKD,TEE,COMMISSIONED,Brackendale,c8d5fa7f-cf01-498d-b45b-0f7cc7794af7
1438546.00009999983,5027023.00009999983,304,BDT,TEE,COMMISSIONED,Bells Pond Tee,a95cfd3d-8ffb-456e-820f-d0b265a36e8d
1770083.555,5468017.3782,705,PRT,TEE,COMMISSIONED,Paraparaumu Tee,c201d7c1-7ae8-457c-9c16-6439460f7acb
1695737.4588,5669795.0898,706,JRT,TEE,COMMISSIONED,Junction Road Tee,ea90421a-109a-4810-8ba3-c1cdeb3c748b
1695407.2581,5669688.528699999675,707,JRD,ACSTN,COMMISSIONED,Junction Road,f188140e-fa88-4bfa-bdea-8458615243c4
